"label";"Reader";"cluster";"average(Rating_Score)"
1;22415;"cluster_1";8.0
1;22427;"cluster_1";9.0
1;22442;"cluster_1";6.0
1;22528;"cluster_1";9.0
1;22542;"cluster_1";6.0
1;22570;"cluster_1";9.0
1;22576;"cluster_1";7.0
1;22582;"cluster_1";10.0
1;22585;"cluster_1";8.0
1;22607;"cluster_1";9.0
1;22609;"cluster_1";8.75
1;22647;"cluster_1";9.0
1;22650;"cluster_1";5.0
1;22670;"cluster_1";9.0
1;22671;"cluster_1";10.0
1;22690;"cluster_1";9.0
1;22728;"cluster_1";8.0
1;22731;"cluster_1";7.0
1;22736;"cluster_1";7.0
1;22791;"cluster_1";9.428571428571429
1;22806;"cluster_1";9.0
1;22808;"cluster_1";9.0
1;22828;"cluster_1";8.0
1;22840;"cluster_1";8.0
1;22893;"cluster_1";9.0
1;22921;"cluster_1";10.0
1;22937;"cluster_1";9.0
1;22954;"cluster_1";9.0
1;22958;"cluster_1";10.0
1;22965;"cluster_1";7.5
1;22983;"cluster_1";9.0
1;23016;"cluster_1";8.0
1;23019;"cluster_1";10.0
1;23029;"cluster_1";8.0
1;23034;"cluster_1";9.0
1;23054;"cluster_1";8.0
1;23067;"cluster_1";10.0
1;23088;"cluster_1";8.5
1;23116;"cluster_1";10.0
1;23151;"cluster_1";8.0
1;23179;"cluster_1";5.0
1;23186;"cluster_1";8.333333333333334
1;23198;"cluster_1";7.0
1;23220;"cluster_1";9.2
1;23253;"cluster_1";7.0
1;23256;"cluster_1";10.0
1;23258;"cluster_1";9.0
1;23261;"cluster_1";9.0
1;23272;"cluster_1";8.375
1;23302;"cluster_1";8.0
1;23328;"cluster_1";10.0
1;23331;"cluster_1";9.0
1;23357;"cluster_1";7.333333333333333
1;23378;"cluster_1";6.0
1;23415;"cluster_1";10.0
1;23420;"cluster_1";9.0
1;23423;"cluster_1";6.0
1;23426;"cluster_1";9.5
1;23442;"cluster_1";9.0
1;23448;"cluster_1";9.0
1;23450;"cluster_1";8.333333333333334
1;23451;"cluster_1";8.0
1;23470;"cluster_1";7.0
1;23595;"cluster_1";10.0
1;23604;"cluster_1";8.0
1;23611;"cluster_1";8.0
1;23616;"cluster_1";8.0
1;23625;"cluster_1";8.0
1;23699;"cluster_1";10.0
1;23717;"cluster_1";9.0
1;23776;"cluster_1";9.0
1;23838;"cluster_1";5.0
1;23843;"cluster_1";10.0
1;23855;"cluster_1";7.0
1;23869;"cluster_1";9.333333333333334
1;23902;"cluster_1";9.666666666666666
1;23903;"cluster_1";10.0
1;23920;"cluster_1";8.0
1;23927;"cluster_1";8.0
1;23994;"cluster_1";8.0
1;24005;"cluster_1";10.0
1;24029;"cluster_1";8.0
1;24032;"cluster_1";9.0
1;24081;"cluster_1";8.666666666666666
1;24115;"cluster_1";9.0
1;24125;"cluster_1";8.0
1;24140;"cluster_1";7.0
1;24156;"cluster_1";8.0
1;24191;"cluster_1";8.714285714285714
1;24216;"cluster_1";10.0
1;24231;"cluster_1";9.142857142857142
1;24259;"cluster_1";8.0
1;24290;"cluster_1";8.0
1;24307;"cluster_1";8.666666666666666
1;24371;"cluster_1";9.0
1;24378;"cluster_1";7.5
1;24384;"cluster_1";10.0
1;24395;"cluster_1";8.333333333333334
1;24402;"cluster_1";8.0
1;24415;"cluster_1";9.0
1;24430;"cluster_1";9.0
1;24432;"cluster_1";7.0
1;24433;"cluster_1";7.0
1;24497;"cluster_1";10.0
1;24526;"cluster_1";9.0
1;24601;"cluster_1";9.0
1;24700;"cluster_1";7.0
1;24776;"cluster_1";7.5
1;24806;"cluster_1";7.0
1;24828;"cluster_1";7.0
1;24882;"cluster_1";6.75
1;24908;"cluster_1";8.0
1;24927;"cluster_1";10.0
1;24948;"cluster_1";8.0
1;24994;"cluster_1";7.0
1;25102;"cluster_1";9.0
1;25131;"cluster_1";6.0
1;25146;"cluster_1";8.0
1;25158;"cluster_1";10.0
1;25161;"cluster_1";8.5
1;25162;"cluster_1";9.0
1;25174;"cluster_1";8.666666666666666
1;25191;"cluster_1";8.333333333333334
1;25252;"cluster_1";10.0
1;25267;"cluster_1";8.0
1;25268;"cluster_1";8.142857142857142
1;25284;"cluster_1";9.0
1;25290;"cluster_1";9.0
1;25328;"cluster_1";6.666666666666667
1;25430;"cluster_1";9.0
1;25444;"cluster_1";8.25
1;25457;"cluster_1";9.0
1;25535;"cluster_1";7.0
1;25570;"cluster_1";9.0
1;25597;"cluster_1";8.0
1;25612;"cluster_1";10.0
1;25660;"cluster_1";5.0
1;25670;"cluster_1";9.0
1;25674;"cluster_1";8.0
1;25676;"cluster_1";4.0
1;25679;"cluster_1";8.0
1;25687;"cluster_1";8.0
1;25702;"cluster_1";6.0
1;25741;"cluster_1";8.0
1;25757;"cluster_1";9.0
1;25772;"cluster_1";10.0
1;25773;"cluster_1";7.333333333333333
1;25781;"cluster_1";7.0
1;25876;"cluster_1";9.4
1;25881;"cluster_1";10.0
1;25882;"cluster_1";9.0
1;25886;"cluster_1";5.0
1;25895;"cluster_1";9.0
1;25901;"cluster_1";9.0
1;25914;"cluster_1";8.0
1;25921;"cluster_1";8.0
1;25926;"cluster_1";9.0
1;25947;"cluster_1";9.0
1;25975;"cluster_1";5.0
1;25977;"cluster_1";7.0
1;26008;"cluster_1";10.0
1;26046;"cluster_1";10.0
1;26072;"cluster_1";9.0
1;26079;"cluster_1";8.666666666666666
1;26103;"cluster_1";7.0
1;26116;"cluster_1";7.0
1;26138;"cluster_1";9.0
1;26187;"cluster_1";8.5
1;26196;"cluster_1";8.0
1;26198;"cluster_1";9.0
1;26199;"cluster_1";7.0
1;26242;"cluster_1";9.0
1;26252;"cluster_1";10.0
1;26256;"cluster_1";9.0
1;26260;"cluster_1";6.5
1;26278;"cluster_1";9.0
1;26291;"cluster_1";10.0
1;26300;"cluster_1";10.0
1;26327;"cluster_1";8.0
1;26353;"cluster_1";10.0
1;26356;"cluster_1";7.0
1;26361;"cluster_1";7.0
1;26391;"cluster_1";9.0
1;26407;"cluster_1";4.0
1;26422;"cluster_1";7.0
1;26475;"cluster_1";8.5
1;26522;"cluster_1";9.0
1;26581;"cluster_1";8.733333333333333
1;26598;"cluster_1";7.0
1;26647;"cluster_1";8.0
1;26668;"cluster_1";7.0
1;26682;"cluster_1";10.0
1;26683;"cluster_1";9.0
1;26690;"cluster_1";8.333333333333334
1;26703;"cluster_1";9.0
1;26715;"cluster_1";8.75
1;26781;"cluster_1";8.5
1;26797;"cluster_1";9.333333333333334
1;26800;"cluster_1";7.0
1;26809;"cluster_1";8.0
1;26812;"cluster_1";8.0
1;26824;"cluster_1";9.0
1;26838;"cluster_1";7.7
1;26915;"cluster_1";10.0
1;26981;"cluster_1";8.5
1;26991;"cluster_1";5.0
1;27014;"cluster_1";8.0
1;27105;"cluster_1";7.0
1;27141;"cluster_1";6.0
1;27155;"cluster_1";10.0
1;27180;"cluster_1";8.4
1;27189;"cluster_1";9.0
1;27209;"cluster_1";9.0
1;27288;"cluster_1";8.0
1;27348;"cluster_1";10.0
1;27351;"cluster_1";8.0
1;27391;"cluster_1";10.0
1;27434;"cluster_1";9.0
1;27460;"cluster_1";9.5
1;27474;"cluster_1";7.0
1;27534;"cluster_1";9.0
1;27538;"cluster_1";6.0
1;27576;"cluster_1";9.5
1;27599;"cluster_1";8.0
1;27650;"cluster_1";10.0
1;27671;"cluster_1";10.0
1;27749;"cluster_1";8.0
1;27771;"cluster_1";8.0
1;27783;"cluster_1";9.0
1;27784;"cluster_1";9.0
1;27787;"cluster_1";10.0
1;27835;"cluster_1";6.0
1;27854;"cluster_1";5.0
1;27929;"cluster_1";8.5
1;27933;"cluster_1";6.0
1;27935;"cluster_1";9.0
1;28097;"cluster_1";4.0
1;28199;"cluster_1";5.0
1;28276;"cluster_1";9.0
1;28280;"cluster_1";10.0
1;28285;"cluster_1";6.0
1;28317;"cluster_1";10.0
1;28332;"cluster_1";10.0
1;28368;"cluster_1";8.0
1;28405;"cluster_1";8.0
1;28423;"cluster_1";5.0
1;28445;"cluster_1";8.0
1;28451;"cluster_1";7.083333333333333
1;28456;"cluster_1";10.0
1;28477;"cluster_1";8.727272727272727
1;28554;"cluster_1";9.0
1;28568;"cluster_1";5.0
1;28614;"cluster_1";7.0
1;28621;"cluster_1";7.666666666666667
1;28633;"cluster_1";8.5
1;28674;"cluster_1";9.0
1;28755;"cluster_1";5.0
1;28764;"cluster_1";8.6
1;28765;"cluster_1";4.0
1;28772;"cluster_1";8.0
1;28862;"cluster_1";8.0
1;28891;"cluster_1";9.333333333333334
1;28892;"cluster_1";10.0
1;28898;"cluster_1";9.0
1;28899;"cluster_1";10.0
1;28915;"cluster_1";9.0
1;28916;"cluster_1";8.0
1;28974;"cluster_1";10.0
1;28987;"cluster_1";10.0
1;29065;"cluster_1";8.0
1;29144;"cluster_1";9.0
1;29267;"cluster_1";7.0
1;29296;"cluster_1";8.0
1;29324;"cluster_1";6.0
1;29330;"cluster_1";7.5
1;29337;"cluster_1";6.0
1;29365;"cluster_1";7.0
1;29389;"cluster_1";9.5
1;29390;"cluster_1";7.0
1;29407;"cluster_1";6.0
1;29422;"cluster_1";8.2
1;29428;"cluster_1";6.0
1;29496;"cluster_1";10.0
1;29533;"cluster_1";9.5
1;29560;"cluster_1";8.333333333333334
1;29576;"cluster_1";10.0
1;29603;"cluster_1";8.5
1;29622;"cluster_1";9.0
1;29648;"cluster_1";9.0
1;29662;"cluster_1";9.0
1;29675;"cluster_1";8.0
1;29691;"cluster_1";9.571428571428571
1;29706;"cluster_1";7.0
1;29741;"cluster_1";10.0
1;29743;"cluster_1";9.333333333333334
1;29772;"cluster_1";8.666666666666666
1;29822;"cluster_1";10.0
1;29825;"cluster_1";8.0
1;29903;"cluster_1";7.0
1;29935;"cluster_1";8.0
1;29945;"cluster_1";10.0
1;29995;"cluster_1";5.0
1;30067;"cluster_1";6.0
1;30097;"cluster_1";10.0
1;30103;"cluster_1";9.0
1;30116;"cluster_1";9.5
1;30122;"cluster_1";8.0
1;30181;"cluster_1";7.0
1;30224;"cluster_1";10.0
1;30236;"cluster_1";9.0
1;30248;"cluster_1";8.0
1;30259;"cluster_1";8.571428571428571
1;30298;"cluster_1";7.75
1;30301;"cluster_1";9.0
1;30397;"cluster_1";10.0
1;30432;"cluster_1";7.0
1;30455;"cluster_1";10.0
1;30486;"cluster_1";6.5
1;30517;"cluster_1";8.0
1;30563;"cluster_1";9.75
1;30566;"cluster_1";8.0
1;30583;"cluster_1";10.0
1;30648;"cluster_1";10.0
1;30653;"cluster_1";9.0
1;30682;"cluster_1";7.0
1;30687;"cluster_1";9.0
1;30688;"cluster_1";9.0
1;30693;"cluster_1";9.0
1;30697;"cluster_1";10.0
1;30819;"cluster_1";9.0
1;30893;"cluster_1";10.0
1;30894;"cluster_1";8.0
1;30902;"cluster_1";9.0
1;30905;"cluster_1";5.0
1;30949;"cluster_1";10.0
1;31000;"cluster_1";7.5
1;31020;"cluster_1";9.0
1;31061;"cluster_1";9.0
1;31099;"cluster_1";8.0
1;31182;"cluster_1";5.0
1;31289;"cluster_1";8.0
1;31299;"cluster_1";10.0
1;31376;"cluster_1";10.0
1;31391;"cluster_1";10.0
1;31401;"cluster_1";9.0
1;31405;"cluster_1";7.0
1;31417;"cluster_1";9.0
1;31443;"cluster_1";9.4
1;31483;"cluster_1";7.5
1;31502;"cluster_1";8.0
1;31516;"cluster_1";10.0
1;31525;"cluster_1";9.0
1;31542;"cluster_1";6.0
1;31552;"cluster_1";9.333333333333334
1;31555;"cluster_1";8.0
1;31636;"cluster_1";8.0
1;31667;"cluster_1";10.0
1;31680;"cluster_1";8.5
1;31746;"cluster_1";9.0
1;31753;"cluster_1";7.0
1;31757;"cluster_1";8.0
1;31762;"cluster_1";10.0
1;31776;"cluster_1";10.0
1;31836;"cluster_1";7.25
1;31864;"cluster_1";7.333333333333333
1;31885;"cluster_1";6.0
1;31897;"cluster_1";7.0
1;31907;"cluster_1";6.5
1;31954;"cluster_1";10.0
1;31969;"cluster_1";8.25
1;31976;"cluster_1";8.0
1;32070;"cluster_1";10.0
1;32109;"cluster_1";8.666666666666666
1;32111;"cluster_1";8.0
1;32248;"cluster_1";7.0
1;32272;"cluster_1";9.0
1;32319;"cluster_1";7.0
1;32363;"cluster_1";8.5
1;32392;"cluster_1";9.0
1;32397;"cluster_1";9.0
1;32474;"cluster_1";9.5
1;32503;"cluster_1";9.777777777777779
1;32522;"cluster_1";9.5
1;32524;"cluster_1";9.333333333333334
1;32526;"cluster_1";7.0
1;32538;"cluster_1";9.0
1;32557;"cluster_1";10.0
1;32576;"cluster_1";9.0
1;32599;"cluster_1";10.0
1;32604;"cluster_1";10.0
1;32613;"cluster_1";8.0
1;32620;"cluster_1";8.0
1;32624;"cluster_1";9.0
1;32628;"cluster_1";8.666666666666666
1;32630;"cluster_1";5.0
1;32641;"cluster_1";8.0
1;32644;"cluster_1";7.0
1;32667;"cluster_1";6.0
1;32687;"cluster_1";8.0
1;32728;"cluster_1";9.0
1;32735;"cluster_1";8.666666666666666
1;32744;"cluster_1";7.0
1;32749;"cluster_1";9.666666666666666
1;32756;"cluster_1";9.0
1;32775;"cluster_1";9.666666666666666
1;32785;"cluster_1";9.0
1;32799;"cluster_1";7.0
1;32838;"cluster_1";9.0
1;32847;"cluster_1";10.0
1;32895;"cluster_1";8.0
1;32899;"cluster_1";8.0
1;32952;"cluster_1";10.0
1;32990;"cluster_1";9.0
1;32993;"cluster_1";9.0
1;33011;"cluster_1";8.0
1;33067;"cluster_1";8.0
1;33095;"cluster_1";8.0
1;33098;"cluster_1";10.0
1;33101;"cluster_1";7.0
1;33151;"cluster_1";10.0
1;33156;"cluster_1";8.333333333333334
1;33171;"cluster_1";10.0
1;33184;"cluster_1";8.666666666666666
1;33204;"cluster_1";8.0
1;33205;"cluster_1";8.0
1;33232;"cluster_1";8.0
1;33246;"cluster_1";10.0
1;33272;"cluster_1";9.0
1;33285;"cluster_1";7.0
1;33291;"cluster_1";9.0
1;33300;"cluster_1";9.0
1;33373;"cluster_1";7.0
1;33480;"cluster_1";6.0
1;33516;"cluster_1";9.4
1;33522;"cluster_1";10.0
1;33528;"cluster_1";10.0
1;33580;"cluster_1";10.0
1;33586;"cluster_1";8.0
1;33594;"cluster_1";6.5
1;33598;"cluster_1";6.666666666666667
1;33622;"cluster_1";8.75
1;33666;"cluster_1";9.0
1;33668;"cluster_1";10.0
1;33689;"cluster_1";9.0
1;33697;"cluster_1";9.333333333333334
1;33784;"cluster_1";7.0
1;33827;"cluster_1";7.0
1;33830;"cluster_1";9.0
1;33841;"cluster_1";5.0
1;33855;"cluster_1";7.0
1;33858;"cluster_1";9.428571428571429
1;33859;"cluster_1";9.11111111111111
1;33860;"cluster_1";9.0
1;33865;"cluster_1";9.0
1;33886;"cluster_1";7.0
1;33891;"cluster_1";10.0
1;33956;"cluster_1";5.5
1;33974;"cluster_1";10.0
1;34002;"cluster_1";9.0
1;34015;"cluster_1";6.0
1;34035;"cluster_1";8.0
1;34066;"cluster_1";7.0
1;34073;"cluster_1";9.0
1;34093;"cluster_1";9.333333333333334
1;34114;"cluster_1";9.6
1;34117;"cluster_1";10.0
1;34120;"cluster_1";8.0
1;34123;"cluster_1";7.0
1;34134;"cluster_1";10.0
1;34163;"cluster_1";7.5
1;34168;"cluster_1";7.0
1;34297;"cluster_1";8.0
1;34317;"cluster_1";7.0
1;34330;"cluster_1";7.0
1;34377;"cluster_1";9.0
1;34389;"cluster_1";9.0
1;34401;"cluster_1";8.0
1;34410;"cluster_1";8.0
1;34413;"cluster_1";8.0
1;34415;"cluster_1";9.25
1;34445;"cluster_1";7.875
1;34486;"cluster_1";10.0
1;34500;"cluster_1";9.666666666666666
1;34526;"cluster_1";9.0
1;34542;"cluster_1";9.0
1;34544;"cluster_1";9.0
1;34567;"cluster_1";9.0
1;34613;"cluster_1";8.0
1;34622;"cluster_1";7.5
1;34635;"cluster_1";7.0
1;34670;"cluster_1";10.0
1;34678;"cluster_1";8.0
1;34679;"cluster_1";7.0
1;34714;"cluster_1";9.5
1;34724;"cluster_1";8.0
1;34733;"cluster_1";5.0
1;34739;"cluster_1";9.666666666666666
1;34819;"cluster_1";9.666666666666666
1;34826;"cluster_1";9.333333333333334
1;34829;"cluster_1";6.333333333333333
1;34840;"cluster_1";6.0
1;34922;"cluster_1";8.5
1;34941;"cluster_1";8.0
1;34970;"cluster_1";8.0
1;34985;"cluster_1";8.0
1;35007;"cluster_1";9.444444444444445
1;35009;"cluster_1";8.0
1;35127;"cluster_1";7.5
1;35169;"cluster_1";10.0
1;35210;"cluster_1";10.0
1;35271;"cluster_1";9.0
1;35300;"cluster_1";8.0
1;35333;"cluster_1";8.0
1;35366;"cluster_1";9.0
1;35401;"cluster_1";4.0
1;35454;"cluster_1";6.0
1;35464;"cluster_1";8.0
1;35486;"cluster_1";10.0
1;35495;"cluster_1";6.0
1;35511;"cluster_1";9.0
1;35532;"cluster_1";10.0
1;35535;"cluster_1";10.0
1;35593;"cluster_1";9.666666666666666
1;35598;"cluster_1";10.0
1;35602;"cluster_1";10.0
1;35606;"cluster_1";10.0
1;35624;"cluster_1";8.333333333333334
1;35707;"cluster_1";7.0
1;35717;"cluster_1";8.0
1;35757;"cluster_1";9.0
1;35770;"cluster_1";9.0
1;35779;"cluster_1";8.5
1;35804;"cluster_1";10.0
1;35805;"cluster_1";3.0
1;35821;"cluster_1";8.0
1;35824;"cluster_1";9.0
1;35835;"cluster_1";8.0
1;35911;"cluster_1";6.0
1;35942;"cluster_1";7.5
1;35998;"cluster_1";7.0
1;36018;"cluster_1";10.0
1;36045;"cluster_1";8.0
1;36084;"cluster_1";6.0
1;36086;"cluster_1";8.666666666666666
1;36098;"cluster_1";10.0
1;36107;"cluster_1";9.0
1;36114;"cluster_1";6.0
1;36120;"cluster_1";8.0
1;36163;"cluster_1";6.0
1;36168;"cluster_1";6.0
1;36233;"cluster_1";8.0
1;36238;"cluster_1";7.0
1;36242;"cluster_1";6.0
1;36265;"cluster_1";8.0
1;36273;"cluster_1";7.5
1;36276;"cluster_1";8.0
1;36304;"cluster_1";8.0
1;36308;"cluster_1";9.0
1;36331;"cluster_1";7.0
1;36358;"cluster_1";9.5
1;36381;"cluster_1";8.0
1;36388;"cluster_1";7.333333333333333
1;36394;"cluster_1";10.0
1;36435;"cluster_1";7.0
1;36443;"cluster_1";8.0
1;36450;"cluster_1";8.0
1;36480;"cluster_1";8.0
1;36486;"cluster_1";6.0
1;36495;"cluster_1";9.333333333333334
1;36509;"cluster_1";8.0
1;36538;"cluster_1";9.0
1;36541;"cluster_1";8.0
1;36575;"cluster_1";8.0
1;36580;"cluster_1";9.5
1;36587;"cluster_1";8.0
1;36598;"cluster_1";10.0
1;36623;"cluster_1";8.0
1;36633;"cluster_1";9.0
1;36650;"cluster_1";8.0
1;36668;"cluster_1";10.0
1;36676;"cluster_1";2.0
1;36700;"cluster_1";8.535714285714286
1;36706;"cluster_1";10.0
1;36710;"cluster_1";9.75
1;36737;"cluster_1";8.0
1;36755;"cluster_1";8.0
1;36756;"cluster_1";8.666666666666666
1;36819;"cluster_1";8.5
1;36892;"cluster_1";9.0
1;36922;"cluster_1";10.0
1;36973;"cluster_1";10.0
1;36975;"cluster_1";8.8
1;37010;"cluster_1";7.0
1;37171;"cluster_1";10.0
1;37176;"cluster_1";9.0
1;37184;"cluster_1";8.333333333333334
1;37253;"cluster_1";10.0
1;37309;"cluster_1";7.4
1;37323;"cluster_1";8.0
1;37333;"cluster_1";10.0
1;37411;"cluster_1";8.0
1;37473;"cluster_1";7.0
1;37480;"cluster_1";9.0
1;37511;"cluster_1";8.0
1;37513;"cluster_1";8.0
1;37575;"cluster_1";6.0
1;37592;"cluster_1";8.0
1;37676;"cluster_1";9.0
1;37681;"cluster_1";10.0
1;37696;"cluster_1";7.0
1;37698;"cluster_1";9.0
1;37701;"cluster_1";9.0
1;37709;"cluster_1";8.0
1;37721;"cluster_1";8.0
1;37777;"cluster_1";9.0
1;37812;"cluster_1";8.0
1;37861;"cluster_1";7.0
1;37872;"cluster_1";8.0
1;37920;"cluster_1";5.0
1;37939;"cluster_1";9.5
1;37967;"cluster_1";8.5
1;37977;"cluster_1";8.0
1;38047;"cluster_1";9.5
1;38054;"cluster_1";10.0
1;38063;"cluster_1";7.0
1;38073;"cluster_1";5.0
1;38078;"cluster_1";9.0
1;38100;"cluster_1";9.0
1;38121;"cluster_1";10.0
1;38147;"cluster_1";9.0
1;38157;"cluster_1";9.0
1;38169;"cluster_1";5.0
1;38172;"cluster_1";10.0
1;38178;"cluster_1";8.0
1;38205;"cluster_1";10.0
1;38296;"cluster_1";8.1
1;38308;"cluster_1";7.0
1;38317;"cluster_1";6.571428571428571
1;38336;"cluster_1";9.0
1;38359;"cluster_1";9.666666666666666
1;38378;"cluster_1";7.5
1;38454;"cluster_1";10.0
1;38455;"cluster_1";6.0
1;38473;"cluster_1";8.0
1;38556;"cluster_1";7.0
1;38593;"cluster_1";8.0
1;38595;"cluster_1";9.0
1;38601;"cluster_1";9.0
1;38609;"cluster_1";6.5
1;38614;"cluster_1";9.0
1;38654;"cluster_1";10.0
1;38666;"cluster_1";7.0
1;38708;"cluster_1";10.0
1;38725;"cluster_1";9.0
1;38750;"cluster_1";7.0
1;38752;"cluster_1";10.0
1;38759;"cluster_1";9.0
1;38788;"cluster_1";9.0
1;38833;"cluster_1";9.0
1;38837;"cluster_1";7.0
1;38867;"cluster_1";7.0
1;38882;"cluster_1";6.8
1;38887;"cluster_1";8.75
1;38924;"cluster_1";7.0
1;38930;"cluster_1";5.0
1;38940;"cluster_1";8.0
1;38942;"cluster_1";9.0
1;38954;"cluster_1";8.0
1;38975;"cluster_1";9.5
1;38989;"cluster_1";7.0
1;39013;"cluster_1";10.0
1;39015;"cluster_1";7.0
1;39041;"cluster_1";8.0
1;39049;"cluster_1";8.0
1;39054;"cluster_1";8.0
1;39103;"cluster_1";5.0
1;39146;"cluster_1";10.0
1;39206;"cluster_1";7.0
1;39214;"cluster_1";7.0
1;39221;"cluster_1";8.0
1;39222;"cluster_1";6.571428571428571
1;39231;"cluster_1";9.0
1;39283;"cluster_1";6.75
1;39337;"cluster_1";7.0
1;39398;"cluster_1";6.0
1;39415;"cluster_1";7.0
1;39419;"cluster_1";7.0
1;39432;"cluster_1";8.0
1;39487;"cluster_1";7.0
1;39491;"cluster_1";8.0
1;39522;"cluster_1";7.0
1;39533;"cluster_1";8.25
1;39547;"cluster_1";4.0
1;39641;"cluster_1";10.0
1;39654;"cluster_1";8.0
1;39667;"cluster_1";6.5
1;39686;"cluster_1";7.5
1;39740;"cluster_1";9.0
1;39791;"cluster_1";5.5
1;39802;"cluster_1";8.0
1;39807;"cluster_1";9.0
1;39809;"cluster_1";8.5
1;39864;"cluster_1";8.8
1;39906;"cluster_1";8.666666666666666
1;39937;"cluster_1";7.0
1;39985;"cluster_1";8.25
1;40073;"cluster_1";10.0
1;40091;"cluster_1";8.0
1;40150;"cluster_1";8.0
1;40310;"cluster_1";9.0
1;40330;"cluster_1";9.0
1;40340;"cluster_1";5.6
1;40371;"cluster_1";5.5
1;40446;"cluster_1";7.0
1;40459;"cluster_1";9.5
1;40494;"cluster_1";9.5
1;40513;"cluster_1";6.333333333333333
1;40579;"cluster_1";5.0
1;40582;"cluster_1";10.0
1;40614;"cluster_1";7.0
1;40633;"cluster_1";8.5
1;40674;"cluster_1";7.555555555555555
1;40676;"cluster_1";8.0
1;40686;"cluster_1";8.0
1;40691;"cluster_1";9.0
1;40833;"cluster_1";9.666666666666666
1;40873;"cluster_1";9.0
1;40882;"cluster_1";8.0
1;40927;"cluster_1";10.0
1;40955;"cluster_1";10.0
1;40960;"cluster_1";8.0
1;40978;"cluster_1";10.0
1;41002;"cluster_1";6.0
1;41007;"cluster_1";8.0
1;41019;"cluster_1";6.0
1;41032;"cluster_1";9.0
1;41036;"cluster_1";7.5
1;41048;"cluster_1";9.0
1;41117;"cluster_1";10.0
1;41119;"cluster_1";10.0
1;41143;"cluster_1";9.0
1;41210;"cluster_1";9.166666666666666
1;41235;"cluster_1";7.0
1;41252;"cluster_1";7.0
1;41282;"cluster_1";10.0
1;41298;"cluster_1";7.0
1;41302;"cluster_1";5.0
1;41361;"cluster_1";9.0
1;41402;"cluster_1";10.0
1;41419;"cluster_1";7.0
1;41461;"cluster_1";9.0
1;41465;"cluster_1";7.4
1;41474;"cluster_1";8.5
1;41547;"cluster_1";7.0
1;41579;"cluster_1";8.5
1;41580;"cluster_1";8.0
1;41615;"cluster_1";7.0
1;41634;"cluster_1";10.0
1;41657;"cluster_1";10.0
1;41692;"cluster_1";5.0
1;41732;"cluster_1";9.0
1;41804;"cluster_1";7.0
1;41808;"cluster_1";8.0
1;41816;"cluster_1";10.0
1;41830;"cluster_1";6.0
1;41867;"cluster_1";8.0
1;41882;"cluster_1";6.166666666666667
1;41907;"cluster_1";10.0
1;41917;"cluster_1";9.0
1;41937;"cluster_1";7.818181818181818
1;41947;"cluster_1";10.0
1;41986;"cluster_1";8.0
1;42032;"cluster_1";10.0
1;42118;"cluster_1";5.0
1;42126;"cluster_1";8.416666666666666
1;42138;"cluster_1";8.0
1;42180;"cluster_1";10.0
1;42287;"cluster_1";10.0
1;42289;"cluster_1";9.0
1;42292;"cluster_1";9.0
1;42302;"cluster_1";8.0
1;42303;"cluster_1";9.0
1;42312;"cluster_1";10.0
1;42313;"cluster_1";8.0
1;42329;"cluster_1";10.0
1;42392;"cluster_1";5.0
1;42406;"cluster_1";9.0
1;42447;"cluster_1";7.0
1;42454;"cluster_1";9.0
1;42484;"cluster_1";8.166666666666666
1;42513;"cluster_1";7.0
1;42531;"cluster_1";8.125
1;42533;"cluster_1";9.0
1;42538;"cluster_1";7.0
1;42571;"cluster_1";7.0
1;42602;"cluster_1";7.75
1;42604;"cluster_1";8.0
1;42615;"cluster_1";8.0
1;42722;"cluster_1";8.666666666666666
1;42750;"cluster_1";8.0
1;42808;"cluster_1";8.0
1;42809;"cluster_1";7.0
1;42816;"cluster_1";5.0
1;42839;"cluster_1";8.571428571428571
1;42873;"cluster_1";8.0
1;42885;"cluster_1";7.75
1;42964;"cluster_1";8.0
1;43038;"cluster_1";6.0
1;43045;"cluster_1";9.0
1;43068;"cluster_1";6.0
1;43097;"cluster_1";6.5
1;43131;"cluster_1";4.0
1;43135;"cluster_1";8.0
1;43193;"cluster_1";8.0
1;43218;"cluster_1";6.0
1;43222;"cluster_1";9.0
1;43302;"cluster_1";7.0
1;43367;"cluster_1";6.0
1;43378;"cluster_1";8.0
1;43396;"cluster_1";7.0
1;43424;"cluster_1";6.0
1;43502;"cluster_1";8.0
1;43522;"cluster_1";7.666666666666667
1;43525;"cluster_1";9.0
1;43546;"cluster_1";9.0
1;43566;"cluster_1";7.2
1;43591;"cluster_1";6.0
1;43604;"cluster_1";7.5
1;43759;"cluster_1";7.0
1;43765;"cluster_1";7.0
1;43843;"cluster_1";9.333333333333334
1;43862;"cluster_1";8.0
1;43869;"cluster_1";10.0
1;43878;"cluster_1";7.0
1;43882;"cluster_1";7.0
1;43894;"cluster_1";9.0
1;43942;"cluster_1";6.0
1;44039;"cluster_1";8.0
1;44050;"cluster_1";8.0
1;44054;"cluster_1";8.0
1;44079;"cluster_1";10.0
1;44099;"cluster_1";8.0
1;44193;"cluster_1";8.0
1;44203;"cluster_1";7.0
1;44258;"cluster_1";4.0
1;44302;"cluster_1";9.0
1;44314;"cluster_1";7.0
1;44325;"cluster_1";8.0
1;44326;"cluster_1";9.0
1;44351;"cluster_1";7.0
1;44419;"cluster_1";10.0
1;44432;"cluster_1";9.0
1;44459;"cluster_1";7.0
1;44529;"cluster_1";9.5
